id,property_type,room_type,price,accommodates,bathrooms,bedrooms,host_is_superhost,longitude,latitude,number_of_reviews,availability_365,review_scores_rating,minimum_nights,listing_url,region,price_per_person
38935608,House,Entire home/apt,299.0,6,2.0,2.0,t,-97.70245,30.27957,0,297,95.97287683414851,1,https://www.airbnb.com/rooms/38935608,East,49.833333333333336
38948903,Condominium,Entire home/apt,143.0,4,1.0,1.0,f,-97.74854,30.270590000000002,0,0,95.97287683414851,1,https://www.airbnb.com/rooms/38948903,Central,35.75
38949976,House,Entire home/apt,177.0,6,1.0,2.0,f,-97.71226999999999,30.26012,12,57,98.0,2,https://www.airbnb.com/rooms/38949976,East,29.5
38951463,Apartment,Entire home/apt,50.0,3,1.0,1.0,f,-97.74181456387122,30.23814315257941,0,56,95.97287683414851,7,https://www.airbnb.com/rooms/38951463,South,16.666666666666668
38952448,House,Entire home/apt,188.0,6,2.0,3.0,f,-97.72849000000001,30.26936,3,317,93.0,2,https://www.airbnb.com/rooms/38952448,East,31.333333333333332
38955548,Apartment,Entire home/apt,100.0,2,1.0,1.0,t,-97.76369,30.255029999999998,28,31,99.0,2,https://www.airbnb.com/rooms/38955548,South,50.0
38956680,House,Entire home/apt,126.0,6,2.0,3.0,f,-97.67365,30.36018,1,305,95.97287683414851,6,https://www.airbnb.com/rooms/38956680,East,21.0
38958762,House,Entire home/apt,175.0,6,2.0,3.0,f,-97.75041,30.319370000000003,5,133,100.0,2,https://www.airbnb.com/rooms/38958762,North,29.166666666666668
38959275,Cottage,Entire home/apt,100.0,4,1.0,2.0,f,-97.6606,30.22806,4,69,75.0,2,https://www.airbnb.com/rooms/38959275,South,25.0
38971413,House,Private room,60.0,1,1.0,1.0,f,-97.70181,30.383459999999996,1,0,80.0,30,https://www.airbnb.com/rooms/38971413,North,60.0
38972498,House,Entire home/apt,1000.0,12,2.5,4.0,f,-97.70792,30.273290000000003,0,0,95.97287683414851,2,https://www.airbnb.com/rooms/38972498,East,83.33333333333333
38973235,Condominium,Private room,40.0,2,1.0,1.0,f,-97.70966,30.318109999999997,9,8,93.0,1,https://www.airbnb.com/rooms/38973235,Central,20.0
38974752,House,Entire home/apt,98.0,4,2.5,3.0,f,-97.71092,30.22751,0,79,95.97287683414851,30,https://www.airbnb.com/rooms/38974752,East,24.5
38976533,House,Private room,70.0,2,1.5,1.0,f,-97.73869,30.2282,2,60,100.0,30,https://www.airbnb.com/rooms/38976533,East,35.0
38978531,House,Private room,55.0,2,1.0,1.0,t,-97.6686,30.25945,5,176,100.0,1,https://www.airbnb.com/rooms/38978531,East,27.5
38978584,Condominium,Entire home/apt,199.0,2,1.0,1.0,t,-97.7646,30.252740000000003,25,173,100.0,1,https://www.airbnb.com/rooms/38978584,South,99.5
38978949,House,Private room,40.0,2,1.5,1.0,t,-97.69184,30.343690000000002,23,90,98.0,3,https://www.airbnb.com/rooms/38978949,East,20.0
38979092,House,Entire home/apt,81.0,6,2.0,3.0,t,-97.58695,30.261190000000003,3,339,100.0,28,https://www.airbnb.com/rooms/38979092,East,13.5
38979115,House,Entire home/apt,295.0,8,2.0,3.0,t,-97.58794,30.2601,0,41,95.97287683414851,30,https://www.airbnb.com/rooms/38979115,East,36.875
38979188,Bungalow,Entire home/apt,191.0,10,2.0,3.0,t,-97.68068000000001,30.2737,9,353,91.0,2,https://www.airbnb.com/rooms/38979188,East,19.1
38980627,Condominium,Entire home/apt,300.0,5,1.0,1.0,f,-97.75915,30.262259999999998,0,50,95.97287683414851,1,https://www.airbnb.com/rooms/38980627,South,60.0
38980843,House,Entire home/apt,500.0,5,1.0,3.0,f,-97.73205,30.345879999999998,1,0,95.97287683414851,2,https://www.airbnb.com/rooms/38980843,Central,100.0
38982545,Condominium,Entire home/apt,223.0,6,2.0,2.0,f,-97.74757,30.27164,6,43,100.0,2,https://www.airbnb.com/rooms/38982545,Central,37.166666666666664
38983588,Apartment,Private room,89.0,2,1.0,1.0,f,-97.73207,30.24815,1,90,100.0,3,https://www.airbnb.com/rooms/38983588,East,44.5
38991760,Guesthouse,Entire home/apt,128.0,2,1.0,1.0,t,-97.75138000000001,30.241999999999997,40,82,99.0,2,https://www.airbnb.com/rooms/38991760,South,64.0
38994196,House,Entire home/apt,395.0,6,2.5,3.0,f,-97.74535999999999,30.24656,2,83,100.0,2,https://www.airbnb.com/rooms/38994196,South,65.83333333333333
38995447,Apartment,Entire home/apt,125.0,4,1.0,1.0,f,-97.71252,30.25733,0,88,95.97287683414851,2,https://www.airbnb.com/rooms/38995447,East,31.25
38998664,Condominium,Entire home/apt,200.0,6,1.5,2.0,f,-97.77331,30.259759999999996,1,124,100.0,3,https://www.airbnb.com/rooms/38998664,South,33.333333333333336
38999175,House,Entire home/apt,500.0,5,2.0,3.0,f,-97.70494000000001,30.2747,2,77,100.0,2,https://www.airbnb.com/rooms/38999175,East,100.0
39005809,House,Entire home/apt,86.0,4,2.5,2.0,f,-97.96504,30.388759999999998,0,321,95.97287683414851,20,https://www.airbnb.com/rooms/39005809,West,21.5
39005935,Guesthouse,Entire home/apt,150.0,3,1.0,1.0,t,-97.82977,30.16883,28,162,100.0,1,https://www.airbnb.com/rooms/39005935,South,50.0
39006587,House,Entire home/apt,95.0,4,1.0,1.0,t,-97.71744,30.309690000000003,28,67,100.0,2,https://www.airbnb.com/rooms/39006587,Central,23.75
39006928,House,Entire home/apt,180.0,4,2.0,3.0,f,-97.84501,30.20151,2,0,100.0,2,https://www.airbnb.com/rooms/39006928,South,45.0
39007180,Apartment,Entire home/apt,350.0,6,1.0,1.0,f,-97.7265,30.261840000000003,0,68,95.97287683414851,2,https://www.airbnb.com/rooms/39007180,East,58.333333333333336
39007825,Apartment,Entire home/apt,269.0,8,2.0,2.0,f,-97.738,30.259240000000002,26,177,95.0,2,https://www.airbnb.com/rooms/39007825,Central,33.625
39007896,Apartment,Entire home/apt,180.0,2,1.0,1.0,f,-97.75939,30.27229,10,0,92.0,2,https://www.airbnb.com/rooms/39007896,Central,90.0
39019180,House,Entire home/apt,160.0,6,2.0,4.0,f,-97.77981,30.46407,12,148,98.0,2,https://www.airbnb.com/rooms/39019180,North,26.666666666666668
39020407,Condominium,Entire home/apt,91.0,4,1.0,1.0,f,-97.74809,30.271040000000003,5,41,100.0,3,https://www.airbnb.com/rooms/39020407,Central,22.75
39021743,Guesthouse,Entire home/apt,95.0,2,1.0,1.0,t,-97.7855,30.193209999999997,13,260,97.0,1,https://www.airbnb.com/rooms/39021743,South,47.5
39022629,Townhouse,Entire home/apt,100.0,2,2.5,1.0,f,-97.79343,30.14025,1,0,100.0,2,https://www.airbnb.com/rooms/39022629,South,50.0
39023472,Condominium,Entire home/apt,250.0,3,1.0,1.0,f,-97.74295,30.270129999999998,0,9,95.97287683414851,2,https://www.airbnb.com/rooms/39023472,Central,83.33333333333333
39023705,Guesthouse,Entire home/apt,120.0,4,1.0,1.0,t,-97.87165999999999,30.332079999999998,13,155,100.0,2,https://www.airbnb.com/rooms/39023705,West,30.0
39024098,Guest suite,Entire home/apt,85.0,2,1.0,1.0,t,-97.72669,30.16923,57,27,99.0,1,https://www.airbnb.com/rooms/39024098,South,42.5
39024186,Serviced apartment,Entire home/apt,489.0,16,2.0,2.0,f,-97.74563,30.29073,50,350,93.0,1,https://www.airbnb.com/rooms/39024186,Central,30.5625
39024766,Apartment,Entire home/apt,80.0,4,1.0,1.0,f,-97.7369,30.390620000000002,10,76,92.0,2,https://www.airbnb.com/rooms/39024766,North,20.0
39025577,Apartment,Entire home/apt,319.0,3,1.0,1.0,f,-97.72479,30.26355,0,82,95.97287683414851,3,https://www.airbnb.com/rooms/39025577,East,106.33333333333333
39025698,House,Private room,130.0,2,1.0,1.0,f,-97.76071,30.352870000000003,0,0,95.97287683414851,2,https://www.airbnb.com/rooms/39025698,North,65.0
39026951,Townhouse,Entire home/apt,85.0,4,1.5,2.0,t,-97.77316,30.23863,24,33,100.0,3,https://www.airbnb.com/rooms/39026951,South,21.25
39028299,Condominium,Private room,47.0,2,1.5,1.0,f,-97.74674,30.28544,2,0,90.0,1,https://www.airbnb.com/rooms/39028299,Central,23.5
39028901,Bungalow,Entire home/apt,199.0,5,1.0,2.0,t,-97.74934,30.248079999999998,19,63,98.0,1,https://www.airbnb.com/rooms/39028901,South,39.8
39029322,Bungalow,Entire home/apt,199.0,5,1.0,2.0,t,-97.74865,30.248829999999998,29,78,97.0,1,https://www.airbnb.com/rooms/39029322,South,39.8
39030769,House,Entire home/apt,228.0,12,2.0,4.0,f,-97.78385,30.249240000000004,2,152,80.0,2,https://www.airbnb.com/rooms/39030769,South,19.0
39032964,House,Entire home/apt,120.0,6,1.0,3.0,f,-97.70092,30.230659999999997,14,87,97.0,1,https://www.airbnb.com/rooms/39032964,East,20.0
39033329,Guesthouse,Entire home/apt,77.0,3,1.0,1.0,t,-97.71143000000001,30.26022,12,35,98.0,2,https://www.airbnb.com/rooms/39033329,East,25.666666666666668
39034443,Guesthouse,Entire home/apt,129.0,2,1.0,1.0,f,-97.88162,30.32997,3,269,100.0,1,https://www.airbnb.com/rooms/39034443,West,64.5
39034446,Apartment,Entire home/apt,75.0,4,1.0,2.0,f,-97.6682,30.37763,11,130,95.0,2,https://www.airbnb.com/rooms/39034446,East,18.75
39034638,Apartment,Entire home/apt,75.0,3,1.0,1.0,f,-97.72176999999999,30.39542,2,45,90.0,1,https://www.airbnb.com/rooms/39034638,North,25.0
39035799,House,Entire home/apt,350.0,10,2.5,4.0,t,-97.73366,30.23565,7,154,100.0,3,https://www.airbnb.com/rooms/39035799,East,35.0
39036071,Guest suite,Entire home/apt,128.0,4,1.0,2.0,t,-97.78145,30.22115,2,26,100.0,1,https://www.airbnb.com/rooms/39036071,South,32.0
39045756,Apartment,Entire home/apt,102.0,6,1.0,2.0,f,-97.73463000000001,30.3024,0,0,95.97287683414851,1,https://www.airbnb.com/rooms/39045756,Central,17.0
39046656,House,Entire home/apt,250.0,8,2.5,3.0,f,-97.68479,30.38986,0,89,95.97287683414851,2,https://www.airbnb.com/rooms/39046656,North,31.25
39046668,House,Private room,35.0,1,1.5,1.0,t,-97.77964,30.213720000000002,33,225,99.0,3,https://www.airbnb.com/rooms/39046668,South,35.0
39047538,House,Entire home/apt,90.0,3,1.0,1.0,f,-97.72193,30.31493,0,0,95.97287683414851,2,https://www.airbnb.com/rooms/39047538,Central,30.0
39048062,House,Private room,40.0,2,1.0,1.0,f,-97.58755,30.231920000000002,1,89,100.0,1,https://www.airbnb.com/rooms/39048062,East,20.0
39051223,Apartment,Entire home/apt,110.0,2,1.0,1.0,t,-97.74687,30.29672,12,223,98.0,2,https://www.airbnb.com/rooms/39051223,Central,55.0
39051493,Apartment,Entire home/apt,399.0,14,2.0,3.0,f,-97.74672,30.29076,3,354,93.0,1,https://www.airbnb.com/rooms/39051493,Central,28.5
39053687,Guesthouse,Entire home/apt,450.0,4,1.0,2.0,f,-97.75161999999999,30.24165,24,149,97.0,2,https://www.airbnb.com/rooms/39053687,South,112.5
39053825,House,Entire home/apt,1000.0,13,3.5,4.0,f,-97.78908,30.140970000000003,0,178,95.97287683414851,2,https://www.airbnb.com/rooms/39053825,South,76.92307692307692
39055617,House,Entire home/apt,95.0,6,2.5,2.0,t,-97.70274,30.33028,18,318,100.0,2,https://www.airbnb.com/rooms/39055617,East,15.833333333333334
39056074,House,Entire home/apt,500.0,10,3.5,4.0,f,-97.82101999999999,30.33015,3,65,100.0,2,https://www.airbnb.com/rooms/39056074,West,50.0
39056933,OTHER,Private room,40.0,2,1.0,1.0,f,-97.74941,30.18025,0,165,95.97287683414851,1,https://www.airbnb.com/rooms/39056933,South,20.0
39057521,Apartment,Entire home/apt,65.0,3,1.0,1.0,f,-97.78866,30.25925,22,4,98.0,1,https://www.airbnb.com/rooms/39057521,West,21.666666666666668
39058058,Serviced apartment,Entire home/apt,98.0,4,1.0,1.0,t,-97.71056,30.28136,14,232,100.0,2,https://www.airbnb.com/rooms/39058058,East,24.5
39058148,Apartment,Entire home/apt,134.0,2,1.0,1.0,t,-97.74999,30.264590000000002,5,166,96.0,1,https://www.airbnb.com/rooms/39058148,Central,67.0
39058171,Camper/RV,Entire home/apt,89.0,2,0.5,1.0,f,-97.78218000000001,30.23037,1,179,95.97287683414851,2,https://www.airbnb.com/rooms/39058171,South,44.5
39058434,Apartment,Entire home/apt,99.0,2,1.5,1.0,t,-97.76419,30.46606,6,320,100.0,1,https://www.airbnb.com/rooms/39058434,North,49.5
39059335,Apartment,Entire home/apt,61.0,4,1.0,1.0,f,-97.84083000000001,30.39116,0,0,95.97287683414851,1,https://www.airbnb.com/rooms/39059335,West,15.25
39061163,House,Entire home/apt,134.0,6,2.5,3.0,t,-97.70423000000001,30.26687,30,149,97.0,1,https://www.airbnb.com/rooms/39061163,East,22.333333333333332
39062002,Apartment,Entire home/apt,399.0,4,1.0,1.0,t,-97.75062,30.264740000000003,8,12,100.0,1,https://www.airbnb.com/rooms/39062002,Central,99.75
39063877,House,Private room,30.0,2,2.0,1.0,f,-97.70445,30.258809999999997,2,0,100.0,2,https://www.airbnb.com/rooms/39063877,East,15.0
39072305,Townhouse,Private room,75.0,4,1.0,1.0,f,-97.73361,30.29423,0,0,95.97287683414851,2,https://www.airbnb.com/rooms/39072305,Central,18.75
39073382,House,Private room,105.0,2,2.0,3.0,f,-97.58971,30.23892,4,254,100.0,2,https://www.airbnb.com/rooms/39073382,East,52.5
39077215,House,Private room,75.0,1,1.0,1.0,f,-97.7097,30.265159999999998,8,167,100.0,2,https://www.airbnb.com/rooms/39077215,East,75.0
39077787,House,Entire home/apt,245.0,6,1.0,3.0,f,-97.78286999999999,30.23112,0,167,95.97287683414851,2,https://www.airbnb.com/rooms/39077787,South,40.833333333333336
39078439,House,Entire home/apt,99.0,4,2.0,2.0,t,-97.78996,30.22415,1,32,100.0,30,https://www.airbnb.com/rooms/39078439,South,24.75
39079124,Apartment,Entire home/apt,100.0,3,1.0,1.0,f,-97.72506,30.26202,5,37,100.0,3,https://www.airbnb.com/rooms/39079124,East,33.333333333333336
39079502,House,Private room,25.0,3,1.0,1.0,f,-97.70566,30.25917,2,12,100.0,2,https://www.airbnb.com/rooms/39079502,East,8.333333333333334
39080620,Guesthouse,Entire home/apt,150.0,2,1.0,1.0,f,-97.75393000000001,30.24408,14,67,97.0,2,https://www.airbnb.com/rooms/39080620,South,75.0
39082231,Apartment,Entire home/apt,1000.0,4,1.0,2.0,f,-97.74278000000001,30.283920000000002,2,0,100.0,1,https://www.airbnb.com/rooms/39082231,Central,250.0
39082357,House,Private room,100.0,2,1.0,1.0,t,-97.70579000000001,30.39449,26,13,98.0,1,https://www.airbnb.com/rooms/39082357,North,50.0
39082412,Apartment,Entire home/apt,1000.0,2,1.0,1.0,f,-97.74132,30.28288,3,0,60.0,1,https://www.airbnb.com/rooms/39082412,Central,500.0
39082789,Apartment,Entire home/apt,1000.0,4,2.0,2.0,f,-97.74094000000001,30.284259999999996,0,1,95.97287683414851,1,https://www.airbnb.com/rooms/39082789,Central,250.0
39082933,Apartment,Entire home/apt,1000.0,2,1.0,1.0,f,-97.74233000000001,30.282529999999998,2,0,90.0,1,https://www.airbnb.com/rooms/39082933,Central,500.0
39083071,Apartment,Entire home/apt,1000.0,4,2.0,2.0,f,-97.7408,30.28241,0,1,95.97287683414851,1,https://www.airbnb.com/rooms/39083071,Central,250.0
39083455,Apartment,Entire home/apt,1000.0,2,1.0,1.0,f,-97.74293,30.282840000000004,3,0,80.0,1,https://www.airbnb.com/rooms/39083455,Central,500.0
39083874,Apartment,Entire home/apt,100.0,4,2.5,2.0,f,-97.74654,30.2849,22,15,92.0,1,https://www.airbnb.com/rooms/39083874,Central,25.0
39084159,Apartment,Entire home/apt,1000.0,4,2.0,2.0,f,-97.74154,30.28298,0,1,95.97287683414851,1,https://www.airbnb.com/rooms/39084159,Central,250.0
39084531,Apartment,Entire home/apt,1000.0,2,1.0,1.0,f,-97.74138,30.283,3,0,80.0,1,https://www.airbnb.com/rooms/39084531,Central,500.0
39084799,House,Entire home/apt,135.0,4,1.0,2.0,f,-97.7405,30.29859,1,357,100.0,1,https://www.airbnb.com/rooms/39084799,Central,33.75
39085203,House,Private room,45.0,2,1.0,1.0,f,-97.73753,30.193040000000003,1,72,100.0,2,https://www.airbnb.com/rooms/39085203,South,22.5
39086080,Apartment,Entire home/apt,75.0,4,1.0,1.0,f,-97.7159,30.2958,2,104,100.0,1,https://www.airbnb.com/rooms/39086080,East,18.75
39086774,Apartment,Entire home/apt,110.0,2,1.0,1.0,f,-97.67036999999999,30.4328,4,0,100.0,2,https://www.airbnb.com/rooms/39086774,North,55.0
39087240,House,Private room,75.0,2,1.0,1.0,f,-97.70413,30.25781,1,75,100.0,1,https://www.airbnb.com/rooms/39087240,East,37.5
39088402,Apartment,Private room,115.0,3,1.0,1.0,f,-97.74847,30.28875,0,272,95.97287683414851,1,https://www.airbnb.com/rooms/39088402,Central,38.333333333333336
39089358,House,Entire home/apt,119.0,8,1.0,2.0,f,-97.78178,30.24847,11,165,100.0,2,https://www.airbnb.com/rooms/39089358,South,14.875
39089792,House,Entire home/apt,119.0,6,1.0,2.0,f,-97.78201999999999,30.24992,6,158,83.0,2,https://www.airbnb.com/rooms/39089792,South,19.833333333333332
39090085,Condominium,Private room,150.0,2,1.0,1.0,f,-97.76507,30.25579,1,77,100.0,1,https://www.airbnb.com/rooms/39090085,South,75.0
39090098,Condominium,Entire home/apt,150.0,2,1.0,1.0,f,-97.72879,30.26428,1,87,100.0,2,https://www.airbnb.com/rooms/39090098,East,75.0
39096435,House,Entire home/apt,249.0,6,2.5,3.0,f,-97.70993,30.267559999999996,2,283,70.0,2,https://www.airbnb.com/rooms/39096435,East,41.5
39101651,Apartment,Entire home/apt,89.0,4,1.0,1.0,f,-97.78063,30.23193,1,0,100.0,2,https://www.airbnb.com/rooms/39101651,South,22.25
39102016,Condominium,Entire home/apt,98.0,2,1.0,1.0,t,-97.75144,30.255409999999998,22,337,99.0,21,https://www.airbnb.com/rooms/39102016,South,49.0
39106878,Bungalow,Private room,85.0,2,1.0,1.0,f,-97.71769,30.29055,0,167,95.97287683414851,2,https://www.airbnb.com/rooms/39106878,East,42.5
39110341,House,Entire home/apt,58.0,4,1.0,2.0,t,-97.71565,30.27168,35,362,94.0,1,https://www.airbnb.com/rooms/39110341,East,14.5
39113748,Apartment,Entire home/apt,200.0,3,1.0,1.0,f,-97.7516,30.27967,4,0,100.0,2,https://www.airbnb.com/rooms/39113748,Central,66.66666666666667
39113827,House,Private room,75.0,2,1.0,1.0,t,-97.63499,30.2208,2,178,100.0,1,https://www.airbnb.com/rooms/39113827,East,37.5
39115563,Condominium,Entire home/apt,290.0,2,1.0,1.0,f,-97.7661,30.250940000000003,3,0,93.0,1,https://www.airbnb.com/rooms/39115563,South,145.0
39115594,House,Entire home/apt,180.0,4,1.0,1.0,t,-97.72564,30.25195,22,58,99.0,2,https://www.airbnb.com/rooms/39115594,East,45.0
39116489,House,Private room,64.0,2,1.0,1.0,t,-97.6968,30.29575,3,15,100.0,2,https://www.airbnb.com/rooms/39116489,East,32.0
39116990,Apartment,Shared room,40.0,1,1.0,1.0,f,-97.74662,30.28143,3,45,93.0,1,https://www.airbnb.com/rooms/39116990,Central,40.0
39127406,House,Private room,45.0,2,1.0,1.0,f,-97.81214,30.158659999999998,4,14,100.0,2,https://www.airbnb.com/rooms/39127406,South,22.5
39127424,House,Entire home/apt,440.0,6,1.0,2.0,f,-97.78141,30.21167,2,54,90.0,3,https://www.airbnb.com/rooms/39127424,South,73.33333333333333
39129043,Apartment,Shared room,30.0,1,1.0,1.0,f,-97.74605,30.279320000000002,3,45,87.0,1,https://www.airbnb.com/rooms/39129043,Central,30.0
39131651,House,Entire home/apt,1540.0,14,2.5,4.0,t,-97.69838,30.23051,12,351,96.0,1,https://www.airbnb.com/rooms/39131651,East,110.0
39132098,House,Entire home/apt,135.0,3,1.0,1.0,f,-97.72256,30.2571,4,0,80.0,2,https://www.airbnb.com/rooms/39132098,East,45.0
39132132,House,Entire home/apt,149.0,4,1.0,1.0,f,-97.75166,30.248890000000003,20,51,99.0,2,https://www.airbnb.com/rooms/39132132,South,37.25
39133856,Cottage,Entire home/apt,129.0,2,1.0,1.0,f,-97.87386,30.33318,0,83,95.97287683414851,30,https://www.airbnb.com/rooms/39133856,West,64.5
39133872,House,Private room,200.0,4,2.0,2.0,f,-97.69763,30.26693,2,179,100.0,1,https://www.airbnb.com/rooms/39133872,East,50.0
39133982,Guest suite,Entire home/apt,94.0,3,1.0,1.0,t,-97.87491999999999,30.323809999999998,12,0,98.0,1,https://www.airbnb.com/rooms/39133982,West,31.333333333333332
39135981,House,Entire home/apt,185.0,8,2.5,3.0,f,-97.68119,30.467540000000003,9,133,98.0,2,https://www.airbnb.com/rooms/39135981,North,23.125
39136587,Townhouse,Entire home/apt,600.0,5,3.0,3.0,f,-97.76193,30.2362,7,171,97.0,2,https://www.airbnb.com/rooms/39136587,South,120.0
39138835,House,Entire home/apt,85.0,3,1.0,1.0,f,-97.68200999999999,30.373920000000002,16,143,94.0,2,https://www.airbnb.com/rooms/39138835,East,28.333333333333332
39139028,Apartment,Entire home/apt,322.0,10,2.0,2.0,f,-97.74721,30.25478,19,83,84.0,2,https://www.airbnb.com/rooms/39139028,South,32.2
39140404,Apartment,Entire home/apt,65.0,6,1.0,2.0,f,-97.72715,30.23507,0,0,95.97287683414851,90,https://www.airbnb.com/rooms/39140404,East,10.833333333333334
39140831,Apartment,Private room,70.0,5,1.0,1.0,f,-97.71252,30.37242,2,0,100.0,1,https://www.airbnb.com/rooms/39140831,North,14.0
39145709,Apartment,Entire home/apt,333.0,4,1.0,1.0,f,-97.7526,30.253940000000004,1,0,95.97287683414851,1,https://www.airbnb.com/rooms/39145709,South,83.25
39146141,House,Private room,50.0,2,1.0,1.0,t,-97.77359,30.44595,25,0,99.0,4,https://www.airbnb.com/rooms/39146141,North,25.0
39147493,Apartment,Shared room,40.0,1,1.0,1.0,f,-97.74605,30.279329999999998,1,45,40.0,1,https://www.airbnb.com/rooms/39147493,Central,40.0
39150062,House,Entire home/apt,129.0,10,3.0,4.0,f,-97.7126,30.31004,9,15,98.0,2,https://www.airbnb.com/rooms/39150062,Central,12.9
39150967,House,Entire home/apt,169.0,2,1.0,1.0,t,-97.69001,30.25964,10,171,94.0,1,https://www.airbnb.com/rooms/39150967,East,84.5
39151427,House,Private room,60.0,2,1.0,1.0,f,-97.72279,30.305940000000003,1,7,100.0,2,https://www.airbnb.com/rooms/39151427,Central,30.0
39152398,Apartment,Private room,50.0,2,1.0,1.0,f,-97.74701,30.284640000000003,12,1,100.0,2,https://www.airbnb.com/rooms/39152398,Central,25.0
39154180,Apartment,Entire home/apt,93.0,4,1.0,1.0,f,-97.72872,30.26093,13,39,88.0,2,https://www.airbnb.com/rooms/39154180,East,23.25
39155115,House,Entire home/apt,500.0,13,2.0,3.0,f,-97.74426,30.297459999999997,6,99,100.0,2,https://www.airbnb.com/rooms/39155115,Central,38.46153846153846
39156706,House,Private room,53.0,2,1.5,1.0,f,-97.59107,30.23446,2,63,80.0,1,https://www.airbnb.com/rooms/39156706,East,26.5
